Author,Date,Cool,Funny,Useful,Rating,Message,Author Reviews,Author Friends,Author ID,Location,Profile URL,Profile Photo,URL,
Linda L.,9/3/23 19:36,0,0,0,0,5,"Food was tasty and ingredients were very fresh. We split a mozzarella salad with fresh tomatoes, then split a pizza with mushroom and it was excellent!  We were lucky to arrive just in time to get a table on the patio which made for a pleasant evening. Service was attentive and our waitress was friendly.",2,7,ZLTZfJuzFOvKekbj97lhMQ,"Glen Allen, VA",https://www.yelp.com/user_details?userid=ZLTZfJuzFOvKekbj97lhMQ,https://s3-media0.fl.yelpcdn.com/photo/3J-MwG8ZjEPFaKEUBEw67g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Guilherme B.,9/9/23 21:07,0,0,0,0,5,"Lampo is from far the most truthful, aligned and flavorful italian pizza in town. The food feels like a extraordinary tasteful relief from the ordinary ""pizza services"" cause unfortunately I can't call them real food nor restaurants. The service provided by any staff from the establishment is refreshing and helpful. The ambience is mainly provided by the IX Park, where the restaurant is located, which can keep your mind occupied with all the arts exposures, creative museums and etc. I am not sure to call the ambiance of the park completely 'underground' however it does resemble 'young' and 'adolescent'.",9,0,tzXBXlA6h1DPRJiGvFeZeQ,"VA, VA",https://www.yelp.com/user_details?userid=tzXBXlA6h1DPRJiGvFeZeQ,https://s3-media0.fl.yelpcdn.com/photo/lAog7jg6Fb1G4ipwkZyVvg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Lauren H.,10/19/23 0:58,0,0,0,0,4,"I'm just passing through town and needed a place to eat dinner. When checking places near me, I saw the Neapolitan pizza and had to go! The place is tiny so there was a wait but it didn't take long to be seated. I sat at the bar, so I had a view of the pizza oven. The music seemed to only be in the kitchen and was a strange choice for the vibe of the restaurant but the place is tiny and charming. The pizza was so good; if I lived here, I would definitely be back!",174,77,gmCr1XYUM2Tu9hmSWTtmzw,"Austin, TX",https://www.yelp.com/user_details?userid=gmCr1XYUM2Tu9hmSWTtmzw,https://s3-media0.fl.yelpcdn.com/photo/vOUotsKosACQELQq8Xj_4g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
James G.,11/2/23 21:31,0,0,0,0,4,Hellboy Pizza was delicious. Was just in the Napoli region of Italy and honestly this pizza is very good and holds it own however I think it is a bit overpriced. The ambiance is great in this tiny restaurant and transports you to Italy,3,0,hHnW-1_Zb5vQxnYtK9YqEQ,"NY, NY",https://www.yelp.com/user_details?userid=hHnW-1_Zb5vQxnYtK9YqEQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Laney W.,11/4/23 3:39,0,0,0,0,5,"Found this place as a must see on tik tok. Doesn't seem like a great part of town, but it's worth it. Doors open at 5pm. Line was already building at 4:45pm. We chose to sit inside. It's quaint and intimate. The pizzas are all wood fired. Rather small menu, but a diverse menu. We did pizzas and salads. DOC pizza is made of the most rich, and hearty ingredients. The pizzas are delivered as they come out of the oven. Sometimes different times than your other table mates. The service was great. Very trendy spot. The pizza scissors are GENIUS!!!",30,0,bD_TWjBBr0mE1EfV6706Sw,"Poway, CA",https://www.yelp.com/user_details?userid=bD_TWjBBr0mE1EfV6706Sw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Matthew S.,11/4/23 12:53,0,0,0,0,5,My girlfriend and I love this place. It is our favorite pizza in Charlottesville and the cute tiny spot and cozy atmosphere in Belmont makes it even better! Daily specials.. you taste the difference and tell they truly care from the quality. Good service always.,28,88,60WihepZV32DzT98DMlFnQ,"Charlottesville, VA",https://www.yelp.com/user_details?userid=60WihepZV32DzT98DMlFnQ,https://s3-media0.fl.yelpcdn.com/photo/p9bb7h4mpYXfTik5vGR3Fw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Sara H.,11/5/23 19:39,0,0,0,0,5,"Our family ordered FIVE appetizers and two pizzas and every single bite was delicious! As a vegetarian, I appreciate the variety in flavors and ingredients. Truly, everything is unique! We will definitely be back!",31,156,mhUbYHSCQD4TPUpxcHp6PA,"Guysville, OH",https://www.yelp.com/user_details?userid=mhUbYHSCQD4TPUpxcHp6PA,https://s3-media0.fl.yelpcdn.com/photo/WTqQ539I70besTlDi0QMrQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Chris S.,11/10/23 3:27,0,0,0,0,5,"GREAT PIZZA!! 
18% gratuity......not so good.
Charge for grated cheese....not so good.
Bread with salad.......$5.00...really?

Food was fresh and delicious, but not cheap.",7,0,AUErIoVn-2PsV_9kZ3z3tw,"VA, VA",https://www.yelp.com/user_details?userid=AUErIoVn-2PsV_9kZ3z3tw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Nicole C.,11/16/23 21:17,0,0,0,0,5,best pizza and atmosphere in cville! wish the space was bigger but the food is amazing,3,0,6lSeLzdLLiAPOLQmSzFLZw,"VA, VA",https://www.yelp.com/user_details?userid=6lSeLzdLLiAPOLQmSzFLZw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Hoshin H.,11/26/23 4:20,0,0,0,0,5,"Quality, fresh ingredients that speak for themselves. Even if just a salad it's scrumptious. It's fun to grab a Pie and some side dishes to share. And the sandwiches are packed and delicious so be sure to try those as well. One of the few places I could eat in my early pregnancy that I could hold down. Because everything was so clean and well balanced. I always enjoy lampo at the Ix or at their main location. The ambiance and service is fantastic as well as then entire crew is well knowledgeable in food and beverage. The wine list is not to be snoozed on. They have a lovely selection. If you want a place for a Romantic date this place is busy without being too loud and has the right lighting! Great thing about the pizza is you don't feel like you over ate!",3,0,03_HNc6sikXdV97ceuW3dg,"Virginia Beach, VA",https://www.yelp.com/user_details?userid=03_HNc6sikXdV97ceuW3dg,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Laurel M.,12/21/23 13:57,0,0,0,0,5,"Absolutely incredible and a must-go-to establishment! We visited this intimate and charming restaurant as it was one of the few places open late with a full menu and drinks. 
When we arrived we were greeted and seated quickly right inside the door. The space is small yet vibrant and cozy and we immediately felt at home despite being from out of town. The pizza selection - all Neapolitan style, perfectly sized for yourself or sharing if you're generous - was delightful. A flavor profile and taste for every palette, with local and exotic farm-sourced ingredients. 
After ordering beautifully made cocktails (again with the most considerate ingredients and combinations), our pizzas arrived. While I don't recall the name of mine it was the ""spicy"" one, with a beautiful simple red sauce that was perfect, complete with amazing dollops of cheese and a beautiful chili oil to round out the flavor and texture. 
I love leftovers and I try to eat mindfully most of the time but all of that was out the window here because the pizza was THAT GOOD. I couldn't stop and ate the entire thing with pride. Perfectly flavored crust was cooked to perfection with salty blisters on the edge. The center was paper thin yet cooked and held the simple sauce and cheese perfectly, making you cradle it just so as you prepared for a bite. Slicing the pizza with the fun pizza scissors they give you was also a blast and something I've never done before!

We were in Charlottesville for 4 days and every day I wanted to go back here and sadly we were unable. I still think about this pizza often and crave it - that's how perfect it was! If it wasn't a 7 hr drive away, I'd be here every week. 
Do yourself a favor and stop in for a beautiful meal that is a cut above the rest. Cannot recommend highly enough!",71,8,olYVlMxNCvWVWsc7GswArw,"PA, PA",https://www.yelp.com/user_details?userid=olYVlMxNCvWVWsc7GswArw,https://s3-media0.fl.yelpcdn.com/photo/gHhWuFKDDKDdTP007Fj3NA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Scott P.,12/31/23 15:44,0,0,0,0,5,"I was told this is the best pizza in Charlottesville, and it didn't disappoint.  Started off with the meatballs for an appetizer. It was above average but not very memorable. We decided to split a pizza and a sandwich.  The muffaletta had good quality meats and cheeses. The flavors were on point, but the bread was a pita like style, and I don't think it helped the sandwich. The real star of the night is the pizza. The 5 start review is for the pizza. It was great! We had the standard margarita with scissors to cut it. The crust had the correct amount of char and was cooked to give it a nice chew. The quality of the ingredients was clearly on display.  Great sauce with bright tomato mixing with the creamy cheese. Just enough basil to add a little extra on those bites. It was very bright and left me wanting to order another for later. The place is small and seems to be a team effort for service. It was busy, and I think the service suffered a bit. They took our plates after the meatballs and stated she would return with clean ones, but that didn't happen. After dropping off the pizza and sandwhich, they didn't check in to ask about the food or even refill drinks. Maybe it was just an off night?",70,45,WlXkeREnFj61Dt8kjvYdhw,"Firestone, CO",https://www.yelp.com/user_details?userid=WlXkeREnFj61Dt8kjvYdhw,https://s3-media0.fl.yelpcdn.com/photo/3pjt660Rp6MG6Jb3S7gkmw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Bethany M.,1/5/24 18:46,0,0,0,0,5,"Delicious, amazing staff, and the coolest space! I loved my first Lampo experience! Will be back soon!",5,195,W6VrhxbAVH4vkw-Wv2sr6A,"Waynesboro, VA",https://www.yelp.com/user_details?userid=W6VrhxbAVH4vkw-Wv2sr6A,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Edward R.,1/8/24 18:16,0,0,0,0,4,Pretty expensive but that scorpion pizza with the hot honey is top notch! I'm willing to pay for it every now and then.,7,43,u6SQFx79PQ3H3uHiNZ4uCg,"Santa Clarita, CA",https://www.yelp.com/user_details?userid=u6SQFx79PQ3H3uHiNZ4uCg,https://s3-media0.fl.yelpcdn.com/photo/jKnXLT-LuiJdPxAop4ol3g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Annette L.,1/11/24 23:41,0,0,0,0,3,"Ambience is great, such a cozy little spot whether you're with your family, on a date or solo. The food is decent but uninspiring. I had the special pasta which was so bland, I decided to take it home so I could doctor it up. Service was fast, and served with a smile, but a bit chilly. Step it up a little and there's some promise there.",3,0,Xr2hIx0YtiBQVQ7M4Is3nQ,"Alexandria, VA",https://www.yelp.com/user_details?userid=Xr2hIx0YtiBQVQ7M4Is3nQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Erin H.,1/20/24 1:11,0,0,0,0,5,"I've been wanting check out Lampos for years - basically since I moved from the dc area.  I was lucky enough to live in Italy and fell in love with true thing Christ pizza that still has a chew to the crust.  Lampos more than met my expectations for what pizza should be - delicious texture on the crust, flavorful ingredients.  We enjoyed a nice bottle of red to accompany the meal.  I opted for the prosciutto pizza (mainly bc I love arugula on a pizza).  It was everything I was looking for and more - the lemon added a nice brightness to the taste.  We arrived at 5:30 and didn't have to wait as we snagged the last open table.  After that there was a wait but they serve drinks next door while you're waiting. The pizza was ready maybe 10 minutes after we ordered so you don't have to worry about waiting long once you're seated.  I want to go back and check out the fungi pizza next.  Give this spot a try next time you're craving authentic Italian pizza!",60,109,E6KeBd0QSjNLDlVBCFyorA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=E6KeBd0QSjNLDlVBCFyorA,https://s3-media0.fl.yelpcdn.com/photo/4hL4HdLDwVIdtM5NdGNCAg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Bucky G.,1/28/24 16:41,0,0,0,0,5,Best pizza in Charlottesville. Always try the specials--they never disappoint. Accommodating for vegetarians (although a lot of their specials have meat in them).,11,0,22sHb5Tl93O2Cu_dOfhVoQ,"Alexandria, VA",https://www.yelp.com/user_details?userid=22sHb5Tl93O2Cu_dOfhVoQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Scott D.,2/19/24 21:53,0,0,0,0,1,"I tried the pizza at Lampo's, hoping for a nice alternative to my usual choices.  I got a *very* small pizza for the same price as a regular pizza, and there was nothing special enough in the presentation or serving style to justify the price.  Quite disappointed!",4,6,C5tc6DETaqpLC84wIxKpug,"Palo Alto, CA",https://www.yelp.com/user_details?userid=C5tc6DETaqpLC84wIxKpug,https://s3-media0.fl.yelpcdn.com/photo/tWFQWB3laOMArcc6MnUPAQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
D F.,3/1/24 2:47,0,0,0,0,5,"Ordered on Grubhub and I paid dearly but IT WAS WORTH IT!!!! I got the mushroom pizza, chop salad and the ricotta donuts. The pizza was amazing because I love mushrooms and the crust had the perfect pull and char.  That chop salad was equally delicious with absolutely no complaints.  I thought that I didn't have enough salad dressing, but it was the perfect amount actually.  

The donuts are a MUST try.  They look funny, but looks are deceiving.  I can't remember how many came with the order because I basically inhaled them.  They were a little crunchy on the outside with the cinnamon and sugar while super soft on the inside!  Delicious!  I don't want regular donuts anymore.  I want some more!.

I am keeping Lampo on the list and will visit every time that I'm in town.  Charlottesville has some great food and I put Lampo up at the top for pizza.",33,38,2VSO2XB8dLGmj3R3X2za4w,"Houston, TX",https://www.yelp.com/user_details?userid=2VSO2XB8dLGmj3R3X2za4w,https://s3-media0.fl.yelpcdn.com/photo/2hLe6HgM9bohQ_d1rPJM0A/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Madeline H.,3/19/24 20:38,0,0,0,0,5,Best pizza in C'ville!  Love the margarita pizza.  My husband's fav. has mushrooms - nice salad too,7,4,fVSlyvzRIPfs2FBKRC3y7A,"Manhattan, NY",https://www.yelp.com/user_details?userid=fVSlyvzRIPfs2FBKRC3y7A,https://s3-media0.fl.yelpcdn.com/photo/nN2k_ngUZIhmcLtXbj6Qfw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Stephanie S.,3/23/24 2:35,0,0,0,0,5,"My kids love fungi pizza here, it's quite delicious, we often organize pizza parties every weekend. Margherita Pizza and Fungi are the perfect choice",5,0,ZAmemGuRshth0nr2ZNEyvg,"San Francisco, CA",https://www.yelp.com/user_details?userid=ZAmemGuRshth0nr2ZNEyvg,https://s3-media0.fl.yelpcdn.com/photo/BJ4z6YBY10UiILTk48FMew/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Elizabeth D.,3/30/24 16:11,0,0,0,0,5,"We had a fantastic dinner at Lampo! We were visiting Charlottesville for the weekend and heard from multiple friends that we needed to check out this cozy little pizza spot - it absolutely didn't disappoint. The staff are very friendly (our waitress gave us some great recommendations for other spots to eat and explore), and the vibe is warm and inviting. 

Food-wise, we started with a small meat & cheese board (loved their homemade bread on that!) and the meatballs in pomodoro sauce (super flavorful and juicy), then we split the DOC Margherita pizza, which was absolutely perfect (chewy crust, deep flavor, extremely fresh, and fun to cut with pizza scissors). We ended with the chocolate pudding, which was surprisingly elevated and unique - the pudding was rich and had a sweet cream mixed in to tone it down a bit, then it was topped with hazelnuts and crunchy caramelized sugar... incredible. 

Would absolutely recommend Lampo to anyone who loves Neapolitan pizza!",213,410,k7oOn-RPmLzO6-YShMgfmA,"Charlotte, NC",https://www.yelp.com/user_details?userid=k7oOn-RPmLzO6-YShMgfmA,https://s3-media0.fl.yelpcdn.com/photo/ZoNO9SKrmaKffCZnPGQ7lg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Jeffrey F.,3/31/24 1:10,0,0,0,0,5,Nice little spot and really good pizza. If and when I move to c'ville im sure I'll be here a lot,86,35,7VqKRipz1KyhfdyK-VWHdQ,"Fresno, CA",https://www.yelp.com/user_details?userid=7VqKRipz1KyhfdyK-VWHdQ,https://s3-media0.fl.yelpcdn.com/photo/dw3T7xXwplK_skk8an4DnA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Marc J.,3/31/24 16:04,0,0,0,0,5,"Lampo consistently has exceptional service, great food and a wonderful vibe. The regular menu never disappoints and we have been loving their specials! Adds some great variety to the menu and always a treat. Recently we've enjoyed the seasonal vegetable specials and last fall the different hummus offerings were over the moon with their baked on site bread. The team is welcoming and gives excellent recommendations based on what you are looking for. While they don't take reservations, with their Bar Baleno open next door (indoor and outdoor) for waiting for a table, it's a great place to spend an evening.",5,0,op9gZtGvc8tfcLNnYlB6BQ,"Charlottesville, VA",https://www.yelp.com/user_details?userid=op9gZtGvc8tfcLNnYlB6BQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kevin W.,4/27/24 18:49,0,0,0,0,4,"Solid pizza, bread and salads. We always eat take out so can't speak to ambiance. The shaved sprouts appetizer with hazelnuts is a favorite!",3,0,XUvFVcaXt8VBFj_fSbqijw,"McLean, VA",https://www.yelp.com/user_details?userid=XUvFVcaXt8VBFj_fSbqijw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kelsey M.,5/5/24 17:11,0,0,0,0,5,"The pizza here is incredible! We had bread, Brussels sprouts and a salad and pizza. Absolutely delicious. The crust held up beautifully and passed the fold test. 10/10 recommend. The ambiance and service were wonderful as well. We loved how the timing of our food came out.",8,0,Pz-kPsRO0-At5nr8AqR6kQ,"Fairfax, VA",https://www.yelp.com/user_details?userid=Pz-kPsRO0-At5nr8AqR6kQ,https://s3-media0.fl.yelpcdn.com/photo/v_73odo5QZWE7ca0qzJggg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Susan T.,5/27/24 0:26,0,0,0,0,4,"Outstanding food and service. Just watch the open hours especially on holidays and weekends. Outside of that, highly recommend.",9,46,duqe0ij5Yswz7ClCAjIeVw,"Green Cove Springs, FL",https://www.yelp.com/user_details?userid=duqe0ij5Yswz7ClCAjIeVw,https://s3-media0.fl.yelpcdn.com/photo/h4h7Ej1GZdf7wbt_iCDxgw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Ashleigh W.,6/2/24 2:01,0,0,0,0,5,Absolutely love this place - ambiance/vibe was perfect. Limited seating but super wholesome vibe exactly what you want to catch up with a bestie or for a date night. Everyone loved the pizza they got - we tried the prosciutto and funghi. All the employees were super kind and personable. With a group of five we had no problem getting a table on a Saturday night.,11,0,3J9KIU1LSgAExMv7exsffQ,"Old West Durham, Durham, NC",https://www.yelp.com/user_details?userid=3J9KIU1LSgAExMv7exsffQ,https://s3-media0.fl.yelpcdn.com/photo/U6PWvadTSjDKHmeYxAdvDQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Maitri P.,6/10/24 12:16,0,0,0,0,5,"The ambiance is so lovely here and the pizzas are absolutely delicious! We got the pizza with hot honey without the meat since we were vegetarian, the margherita, and the funghi pizza and they were all so good!! Their hot honey is the perfect sweetness with a kick! Also their donut holes for dessert are so warm and fluffy, absolutely delicious but would probably not recommend them cold/to go. I would say 2/3 of a pizza is a meal for an average person who doesn't eat a lot but on a hungry day, I could finish a whole!",21,0,J_m0LlWuaa0DBaU8mSOMAA,"Ashburn, VA",https://www.yelp.com/user_details?userid=J_m0LlWuaa0DBaU8mSOMAA,https://s3-media0.fl.yelpcdn.com/photo/g16qfbTTYK-64uRlwjWFJQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Mark C.,6/20/24 16:31,0,0,0,0,3,"I have waited several days to write this review to see if my disappointment has tempered and dissipated somewhat.  It has; I have decided to go from two stars to three.  

Our first taste of Lampo was when it opened ten years ago.  It was wonderful.  Lampo rivaled anything you could find in Brooklyn, LA or New York City that was modestly priced and of good quality.  The pizzas were superb.  The food was obviously prepared by individuals who loved their craft.  

Our recent experience in June of this year was the first one since the pandemic.  Not the same.  Ingredients still good by and large but the love is missing.  I should add that the staff was never really top notch.  Outside of Brooklyn, LA and the City you don't often find professional servers and that's the case at Lampo.  However, the food more than made up for it.  

I've seen this happen often.   Young, talented people initially motivated to bring quality to the dining experience soon flag after about seven  years because restaurant work is tough.  I know.  My family started our first pizzeria in 1951.  One of my first memories was going with my mother to Brooklyn to buy a Blodgett pizza oven.  (Wood-fired ovens were still in future in this country.)

On a positive note, I hope and think they can recover.  Take my advice: Don't let the crowds of ""thirty somethings"" fool you; they still go to Taco Bell.  Set your own standards, put your nose to the grind stone and make this your life.  There can be no compromise with good food and devotion to hard work.",3,0,xzjhHDU3Ig3Giu5Uz-1zzQ,"Scottsville, VA",https://www.yelp.com/user_details?userid=xzjhHDU3Ig3Giu5Uz-1zzQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kara B.,6/22/24 19:10,0,0,0,0,5,"Pizza at Lampo is SO. FREAKIN. GOOD. 
Best pizza I've had in a while!! We didn't have reservations but luckily we grabbed the last 2 seats in the small dining room. I do not recommend coming with a large group. There is plenty of seating outside but we got there on a 92° day so we needed AC!! Service was great and friendly. Of in Charlottesville again I will absolutely go back or get take out!!",460,79,royL3mfw4TOy76BRJDj8qg,"Pittsburgh, PA",https://www.yelp.com/user_details?userid=royL3mfw4TOy76BRJDj8qg,https://s3-media0.fl.yelpcdn.com/photo/G2dNrfoHQwQymd2Fbm5lQQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Leslie F.,6/24/24 14:28,0,0,0,0,1,"Very rude and rigid. Can't recommend. On a downhill slope and that isn't the food. Servers, manager, hostess need lessons in courtesy and dealing with the public.",14,34,Pi9qRgZg5RsfFoe8ql02pQ,"Manassas, VA",https://www.yelp.com/user_details?userid=Pi9qRgZg5RsfFoe8ql02pQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Theodore S.,7/16/24 21:38,0,0,0,0,5,"Food is all good pizza is tasty. 
Service is superior and they know what they are doing over there.Servers are can't do enough for you. 
 The inside is small and cozy and you don't feel crowded they also have outdoor seating. I like AC so we sat inside. Definitely recommend this place, you won't be sorry.",16,0,NyV4yx6qvxw8Ga3xKOSv4Q,"VA, VA",https://www.yelp.com/user_details?userid=NyV4yx6qvxw8Ga3xKOSv4Q,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Aaron B.,8/11/24 19:30,0,0,0,0,3,"I had passed Lampo dozens of times heading in and out of C'ville and was eager to go.  And finally we did.   First the vibe inside is great - a lot of energy and just fun.   Second - we ordered the white mushroom pizza off the menu and it was very good - not great (could have used more toppings).  Unfortunately the third element was the porchetta sandwich- made with pizza dough, with very tasteful and well prepared broccoli rabe - but devoid of the namesake roasted pork!   Now it was a bit dark inside, so I could not see perfectly but the sandwich was essentially rabe and cheese - well flavored but some porchetta would have been a nice touch.  There probably were trace amounts..... but why just not rename the sandwich ""broccoli rabe with cheese"" and I would have ordered the meatballs 

Maybe stick to the pizza",14,0,VggOmiMw7xqtbj_y6JbQng,"San Francisco, CA",https://www.yelp.com/user_details?userid=VggOmiMw7xqtbj_y6JbQng,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Michael T.,8/14/24 16:33,0,0,0,0,5,"Although I have known one of the owners for over 20 years, this is the first time stopping in.  And I must say we were thoroughly impressed with the service ambience and the exceptional food preparation.

Come early as there is limited seating, both inside and outside. 

We arrive shortly after 5 PM after they had opened it still had to wait as the mass of people wanting to get in there with us. 

We tried two appetizers two different pizzas, salad, and both desserts all of which were extremely delicious 

I'm sorry it's taking me so long to make it by but Andrew and the staff are doing exceptionally fantastic job. Bravo.",250,4,5bKPg34kVGDvaW2MOFNcxQ,"Waynesboro, VA",https://www.yelp.com/user_details?userid=5bKPg34kVGDvaW2MOFNcxQ,https://s3-media0.fl.yelpcdn.com/photo/erhI-wD6erqfAd2EndTy5A/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Jean D.,8/29/24 21:52,0,0,0,0,3,"I will start by saying I really like Lampo. We try to hike up in Raphine once a year and we always stop at Lampo on our way back home to Chesapeake  - it has become a little tradition. 
We went yesterday and I was a bit disappointed.  
I'll start with service. Waitress was a bit cold.  Not very friendly. I usually don't care about that.  I go for the food and servers can have bad days. But when the food is off AND the service... then I mention it in the review. 
Now on to the food. 
The Margherita pizza is my favorite but this time had barely any cheese on it. I feel like I paid 19 dollars for sauce and bread. When I mentioned how the cheese was lacking, the waitress said "" I can bring you some grated cheese"". Not really what I was hoping for, but I said ok. 
To add insult to injury ... the bill came and I was charged 2 dollars for the grated cheese.  On top of the 19 dollar  ""sauce bread"". Really Lampo? Who does that??!! 
You serve pizza. Cheese comes with pizza!!! 
Not cool. 
The olives are also one of my favorite dishes. Ordered that too - no complaints there. The ginger beer was very refreshing. 
But the ending was the kicker. We asked for TWO separate checks. We were a party of three. Waitress told us it couldn't be done. But told us we could figure out who owed what and could use two separate cards for one bill. ( how is that any easier?) So now we had to pull out a calculator and itemize all our charges including the taxes and service charges and the added tip. 
I think after this experience we will be looking for a new ""after hike meal"" to add to our tradition.",15,0,M7qmCCoVH7h1HFKPEVnt9g,"NC, NC",https://www.yelp.com/user_details?userid=M7qmCCoVH7h1HFKPEVnt9g,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Catharine L.,9/13/24 22:28,0,0,0,0,5,Food is always delicious.  Servers are always helpful with recommendations and suggestions.  And now with a bar space to enjoy when waiting for a table...,21,0,UZaRkSpmGq33BlM69t-PdA,"Reading, PA",https://www.yelp.com/user_details?userid=UZaRkSpmGq33BlM69t-PdA,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Dan,9/15/24 23:55,0,0,0,0,5,"Out-of-this-world pizza, easily top 10 pizza I've ever had. Lovely environment with great service!",1,0,a0XUKh-oCii_A4brXxJKIw,"Columbia, SC",https://www.yelp.com/user_details?userid=a0XUKh-oCii_A4brXxJKIw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Baynes B.,9/28/24 19:21,0,0,0,0,1,"Tried twice to call for a take out pizza. They have an automated system. Followed the directions both times and no one would answer. They say they're open until midnight, but this was before 10 on a Friday night.",43,1,hoYrftw-8Uiz3c57q8RQZg,"Bakersfield, CA",https://www.yelp.com/user_details?userid=hoYrftw-8Uiz3c57q8RQZg,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Sean K.,10/6/24 4:09,0,0,0,0,5,The space itself is pretty small but it feels cozy.  The service at the bar was really nice and we were well taken care of.  The pizza order did take a while to come out but this was due to a lot of orders and each pizza is handmade and cooked in the pizza oven.  The pizza dough was cooked well and the meatball topped pizza was great. Would come again and the wait for the pizzas is well worth it.,36,7,UeicgOtjAYBF2gSMBy7mWA,"Washington, DC",https://www.yelp.com/user_details?userid=UeicgOtjAYBF2gSMBy7mWA,https://s3-media0.fl.yelpcdn.com/photo/tmOFtQm77dRUG5BqI7sN_w/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Lilla S.,10/6/24 15:23,0,0,0,0,5,"This restaurant was phenomenal! There's usually a bit of a wait...because they are amazing, but well worth the wait! There is seating outside while you wait and they serve drinks to help with the wait. The pizza is simple and fresh ingredients that are delicious. Their dessert was the bomb as well. My fiancé and I got to sit at the bar and were very well attended to. Recommend this place all around.",16,61,X8V9SsUBWZ3M2MxL4rJo3w,"Roanoke, VA",https://www.yelp.com/user_details?userid=X8V9SsUBWZ3M2MxL4rJo3w,https://s3-media0.fl.yelpcdn.com/photo/ozKHInT9clZo7RBVzIU3fg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
John F.,10/8/24 11:32,0,0,0,0,3,"I love living in Charlottesville. But I am often reminded of the old saying from NYC: ""Little Italy is no place for a hungry man"". 
There's a fuss about Lampo. And I think the crust and pizza is generally a yummy thing. They don't put much on their pizza for topping. That's always a disappointment.",50,1,aZyTmWIvlIN3G17gq3g-3g,"Fairfax, VA",https://www.yelp.com/user_details?userid=aZyTmWIvlIN3G17gq3g-3g,https://s3-media0.fl.yelpcdn.com/photo/CgrtDzDX35bfOIcwpplQ4w/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Gabriella J.,11/18/24 1:37,1,0,0,0,5,"Came to Lampo during my sister's Bachelorette Party. We had a whole mix of food including:

Cesar Salad - 3/5 - Basic Ceasar nothing crazy here
Porchetta Sandwich - 10/5 - I still think about this sandwich months later. Can't find anything like this in Austin. Was the perfect sandwich. Absolutely a must-order.
Margherita - 4/5 - Super good!
Pepperoni - 4/5 - Super good!

Well worth the visit if you're in town!",59,97,_JMhxsxDf5Sli8_d99uvTw,"Austin, TX",https://www.yelp.com/user_details?userid=_JMhxsxDf5Sli8_d99uvTw,https://s3-media0.fl.yelpcdn.com/photo/78sV2VZOSwviRpTA2PY2Tw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
